From Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,SR,BP,AT,RF,TOT-RF,AQI
04-05-2024 00:00,138.69,251.53,71.93,98.06,109.97,28.48,29.62,2.06,39.01,2.86,16.67,None,38.66,0.79,204.38,142.07,980.83,30.96,0,0,262
05-05-2024 00:00,128.33,252.28,77.26,90.88,111.13,29.95,30.32,1.11,82.77,2.71,14.21,None,38.14,0.99,228.51,164.7,977.07,31.96,0,0,281
06-05-2024 00:00,103.08,236.11,36.05,73.32,68.24,29.11,25.04,1.28,83.55,1.86,9.79,None,39.65,0.99,217.23,162.86,979.03,32.07,0,0,221
07-05-2024 00:00,131.43,293.47,57.85,101.21,100.88,33.66,25.82,1.47,45.46,3.29,17.52,None,46.17,0.94,151.55,134.11,980.52,31.77,0,0,249
08-05-2024 00:00,72.85,242.41,5.98,39.5,25.77,52.91,15.96,1.23,56.81,1.38,4.13,None,53.52,1.49,145.14,158.12,981.43,30.8,0,0,197
09-05-2024 00:00,53.74,168.01,2.12,32.5,19.02,48.84,13.9,1.21,88.01,1.07,3.89,None,51.03,1.46,138.01,158.45,981.21,30.58,0,0,187
10-05-2024 00:00,74.58,178.28,2.08,35.81,20.71,39.6,12.48,0.99,91.84,1.29,3.77,None,51.29,1.52,155.38,153.43,981.78,30.9,0,0,215
11-05-2024 00:00,49.46,226.65,7.43,35.55,24.84,36.33,12.12,1.07,95.53,0.94,3.82,None,46.45,1.49,143.81,157.93,983.8,30.74,0,0,266
12-05-2024 00:00,80.38,185.12,29.92,65.33,59.09,36.69,17.15,1.62,57.77,1.79,7.88,None,47.85,0.99,175.52,146.55,983.3,31.34,0,0,149
13-05-2024 00:00,93.75,195.33,56.26,80.21,88.35,35.87,17.89,1.82,55.53,2.39,9.79,None,44.39,1.01,174.9,146.93,983.44,31.81,0,0,223
14-05-2024 00:00,92.96,194.96,59.21,82.34,91.93,31.4,16.99,1.72,48.47,2.17,11.64,None,41.95,0.82,211.36,152.42,983.69,31.45,0,0,264
15-05-2024 00:00,106.71,222.68,117.86,105.39,149.36,33.02,21.64,2.33,28.37,3.13,14.46,None,41.71,0.81,183.17,130.64,983.42,30.97,0,0,202
16-05-2024 00:00,98,228.17,55.9,90.12,93.42,27.76,17.8,3.27,38.49,2.45,10.93,None,42.44,0.93,143.07,155.68,981.96,32.07,0,0,215
17-05-2024 00:00,84.17,207.21,99.41,94.7,131.22,41.08,10.09,5.34,47.49,2.35,13.28,None,42.58,0.84,189.35,151.1,978.57,33.2,0,0,247
18-05-2024 00:00,95.58,248.08,80.01,75.38,105.14,41.01,19.05,5.9,66.5,2.41,13.77,None,40.16,0.96,218.84,150.7,976.01,33.53,0,0,221
19-05-2024 00:00,81.88,205.17,15.38,51.57,39.96,35.45,17.8,5.65,68.29,1.41,7.8,None,35.59,1.12,209.31,161.58,974.49,34.65,0,0,185
20-05-2024 00:00,71.83,213.17,26.04,60.96,53.35,34.48,16.74,3.29,71.73,1.7,7.85,None,37.59,1.12,198.35,159.65,975.48,34.22,0,0,185
21-05-2024 00:00,85,272.79,11.24,54.12,37.9,46.61,16.58,1.49,59.42,1.69,6.35,None,47.89,1.31,142.78,159.05,977.06,32.8,0,0,214
22-05-2024 00:00,80.17,191.29,5.9,31.9,21.76,61.56,12.56,1.36,73.46,1.49,3.99,None,49.57,1.58,134.76,146.35,977.42,33.09,0,0,171
23-05-2024 00:00,68.88,140.38,5.75,25.38,18.25,58.25,11.97,1.18,67.67,1,3.35,None,49.73,1.61,133.83,141.84,977.26,32.67,0,0,139
24-05-2024 00:00,68.17,131.42,6.09,34.25,23.19,50.85,12.3,1.25,74.21,1.11,3.19,None,49.22,1.54,144.91,156.49,977.23,32.8,0,0,175
25-05-2024 00:00,76.42,151.54,15.08,48.7,38.17,49.41,11.58,1.4,74.29,1.49,5.2,None,44.16,1.37,149.81,143.53,975.28,34.08,0,0,198
26-05-2024 00:00,75.26,160.43,50.52,65.4,75.87,35.81,17.57,1.87,84.84,1.62,7.75,None,40.26,1.23,156.2,171.08,973.49,34.08,0,0,268
27-05-2024 00:00,102.79,213.58,57.09,82.59,90.31,35.81,18.36,2.31,54.96,2.28,10.23,None,41.66,0.94,165.84,151.54,970.86,35.19,0,0,243
28-05-2024 00:00,107.12,223.62,89.19,94.9,122.91,34.19,16.4,2.54,46.6,2.28,12.82,None,40.77,0.98,169.53,155.68,969.03,37.6,0,0,250
29-05-2024 00:00,82.04,241.29,42.71,66.47,70.09,36.68,11.73,1.66,59.08,1.76,8.47,None,41.5,0.98,183.7,153.79,970.27,37.12,0,0,239
30-05-2024 00:00,62.42,185.38,19.09,48.62,41.39,36.62,11.83,1.27,79.23,1.47,8.19,None,37.88,1.03,196.77,132.49,973.44,38.08,0,0,215
31-05-2024 00:00,54.62,178,52.08,59.4,73.95,36.84,14.86,1.68,68.72,1.42,6.24,None,39.58,1.04,181.8,133.49,974.75,37.64,0,0,267
01-06-2024 00:00,63.85,250.85,29.41,49.26,50.06,34.5,11.94,1.37,51.66,1.31,8.24,None,37.72,1.15,198.08,107.27,976.66,37.27,0,0,
02-06-2024 00:00,40,116,10.74,37.02,28.47,28.95,11.69,1.07,83.29,0.7,3.46,None,38.66,1.05,179.55,128.91,977.91,37.35,0,0,167
03-06-2024 00:00,46,139.74,23.46,40.55,40.67,29.15,11.57,1.37,74.7,0.96,6.56,None,38.77,1.03,209.67,129.65,976.8,37.37,0,0,185
04-06-2024 00:00,71.71,228.04,17.64,51.57,41.71,28.2,15.16,1.54,70.39,1.36,7.15,None,41.16,1.17,151.75,105.9,976.81,36.59,0,0,179
05-06-2024 00:00,66.54,255.71,21.53,36.7,37.02,35.82,9.1,1.27,53.78,0.93,5.83,None,39.95,1.23,195.02,108.5,977,37.27,0,0,199
06-06-2024 00:00,56.08,149.67,12.93,41.12,32.42,33.69,11.52,1.27,78.74,0.92,5.02,None,46.46,1.33,161.06,170.44,980.54,34.63,0.01,1,253
07-06-2024 00:00,77.96,239.61,6.82,35.72,24.55,34.94,11.86,1.11,77.89,0.8,4.76,None,38.4,1.09,230.47,172.1,977.85,36.41,0,0,213
08-06-2024 00:00,65.44,238.4,5.87,28.33,19.84,29.44,13.72,1.22,87.32,0.87,3.75,None,37.63,1.16,231.61,154.77,976.75,36.56,0.09,8,208
09-06-2024 00:00,51.33,151.17,13.23,44.42,34.27,22.82,16.11,1.31,100.33,0.9,4.87,None,35.06,1.06,235.74,184.58,976.47,36.69,0,0,198
10-06-2024 00:00,50.88,157.75,34.74,54.38,57.15,26.68,18.63,1.23,110.13,1.37,7.68,None,34.19,1.04,222.67,174.32,976.42,37.59,0,0,187
11-06-2024 00:00,83.17,215.17,58.49,76.93,88.49,29.1,25.84,1.1,65.46,2.07,10.97,None,35.95,0.93,229.56,161.85,975.93,37.27,0,0,190
12-06-2024 00:00,60.55,209.02,81.03,68.1,102.08,23.87,13.14,1.23,85.57,1.8,11.31,None,36.52,0.93,222.51,171.38,975.58,37.46,0,0,230
13-06-2024 00:00,48.83,176.33,19.57,40.59,37.34,24.93,11.58,0.78,73.96,1.15,6.33,None,34.95,1.19,218.67,174.58,974.54,38.42,0,0,174
14-06-2024 00:00,49.88,213.08,5.21,19.66,14.69,24.64,10.21,0.62,72.8,0.48,2.24,None,36.83,1.55,220.7,164.39,974.08,38.09,0,0,154
15-06-2024 00:00,49.04,174.46,5.54,24.33,17.47,24.55,9.85,0.68,68.15,0.58,3.15,None,36.35,1.29,233.15,172.5,973.99,38.51,0,0,164
16-06-2024 00:00,60.17,186.67,12.86,37.07,30.17,25.5,15.9,0.82,60.24,0.9,4.1,None,36.77,1.13,232.83,172.9,974.42,38.77,0,0,168
17-06-2024 00:00,61.08,166.71,14.5,37.56,31.79,25.26,18.11,0.73,52.89,0.99,4.21,None,37.25,1.07,231.02,168.96,974.33,39.01,0,0,139
18-06-2024 00:00,110.33,291.42,12.82,32.11,27.52,26.04,13.53,0.7,26.65,0.85,5.46,None,39.41,1.17,223.92,167.2,972.19,38.99,0,0,171
19-06-2024 00:00,103.96,299.58,5.21,24.24,17.15,23.11,10.12,0.68,29.9,0.58,2.78,None,40.26,1.82,187.6,155.01,970.32,38.63,0,0,306
20-06-2024 00:00,62.25,146.62,3.32,28.93,18.02,29.37,11.67,0.76,70.91,0.85,3.61,None,48.64,1.73,127.94,130.38,972.78,35.07,0,0,162
21-06-2024 00:00,86.41,171.37,12.46,42.41,32.45,44.05,9.62,0.9,29.85,1.46,5.6,None,57.27,1.29,152.58,119.31,974.35,33.8,0.1,9.5,191
22-06-2024 00:00,105.97,192.96,23.18,44.55,42.34,75.21,10.14,0.85,40.66,1.75,9.49,None,54.84,1.12,130.15,126.6,974.59,34.9,0,0,210
23-06-2024 00:00,71.12,119.79,6.48,42.62,27.88,85.22,9.39,0.88,45.18,1.2,5.08,None,54.31,1.28,140.41,145.25,975.39,35.59,0,0,154
24-06-2024 00:00,77.67,154.33,6.75,35.88,24.44,None,8.35,0.92,18.99,1.09,3.45,None,58.05,1.18,132.46,113.17,974.18,35.02,0.01,0.5,164
25-06-2024 00:00,66.38,125.29,4.31,26.93,17.71,95.46,7.48,0.81,29.28,0.84,3.7,None,56.88,1.21,135.65,130.01,973.17,35.43,0,0,113
26-06-2024 00:00,60.92,114.38,3.75,28.05,17.95,62.75,8,0.79,22.78,0.75,3.03,None,56.68,1.35,134.34,97.71,973.78,35.18,0,0,135
27-06-2024 00:00,32.36,55.09,4.28,24.43,16.49,45.79,6.8,0.79,8.3,0.56,2.82,None,67.1,1.41,127.26,90.98,976.41,32.84,0.28,27,68
28-06-2024 00:00,36.9,78.44,7.07,28.22,20.76,44.9,5.82,0.94,8.4,0.64,4.05,None,77.23,1.07,152.58,68.35,975.56,31.72,1.43,137,55
29-06-2024 00:00,49.96,96.87,15.3,32.78,29.73,49.64,4.79,0.78,18.24,0.77,6.37,None,73.82,1.15,174.22,122.59,973.71,32.9,0.17,16,102
30-06-2024 00:00,54.5,104.62,6.26,22.02,16.69,51.91,5.16,0.82,20.67,0.53,2.78,None,67.74,1.12,154.46,119.16,972.96,34.29,0,0,90
01-07-2024 00:00,36.69,67.98,3.54,24.79,15.95,53.87,5.77,0.85,30.59,0.56,4,None,61.73,1.21,207.24,129.31,970.98,34.44,0,0,73
02-07-2024 00:00,42.71,92.58,4.63,29.12,19.08,35.34,5.45,0.92,21.48,0.56,4.69,None,63.61,1.15,187.36,90.61,969.59,34.32,0.01,1,93
03-07-2024 00:00,36.5,81.43,6.78,29.94,21.44,40.66,6.01,0.85,9.39,0.73,5.78,None,72.89,1.09,157.92,51.62,972.28,32.07,0.01,1,87
04-07-2024 00:00,23.49,45.8,5.43,27.78,19.18,41.36,5.71,0.86,11.31,0.58,5.53,None,75.08,0.86,137.54,57.91,974.94,31.68,0.04,3.5,43
05-07-2024 00:00,24.46,50.5,6.06,25.55,18.52,39.9,6.63,0.76,10.71,0.57,5.67,None,72.04,1.12,130.8,80.33,972,32.24,0.01,1,59
06-07-2024 00:00,22.17,37.7,3.51,20.15,13.52,37.36,6.46,0.77,16.11,0.58,4.69,None,70.68,1.29,129.14,86.17,970.85,32.39,0,0,40
07-07-2024 00:00,11,21.94,4.33,16.72,12.33,31.51,7.17,0.7,22.2,0.29,2.72,None,63.88,1.58,121.61,149.6,974.18,32.86,0,0,
08-07-2024 00:00,21,40.59,5.76,21.08,15.83,27.12,7.12,0.78,17.39,0.52,3.69,None,70.44,1.43,111.01,106.24,977.25,31.27,0,0,34
09-07-2024 00:00,41.08,79.25,17.36,34.61,32.51,23.45,5.38,1.06,7.79,0.74,5.6,None,76.1,0.88,144.82,69.15,977.76,31.86,0.16,14.9,68
10-07-2024 00:00,61.08,124.08,38.14,34.06,49.12,27.46,4.37,1.11,10.54,1.01,9.9,None,74.44,0.89,172.03,104.36,977.47,32.98,0,0,121
11-07-2024 00:00,57.75,118.17,16.52,28.26,28.32,47.28,4.49,0.92,81.9,0.73,7.52,None,64.94,1.11,161.38,165.05,973.64,35.22,0.01,0.5,95
12-07-2024 00:00,34.25,84.06,6.3,28.44,20.06,46.29,6.57,0.79,76.57,0.58,6.5,None,58.6,1.09,208.2,66.7,971.95,33.86,0,0,94
13-07-2024 00:00,40.75,84.17,12.64,37.17,30.06,35.04,5.11,0.93,98.44,0.89,8.24,None,68.54,1.09,169.91,141.3,972.85,32.81,0.06,6,87
14-07-2024 00:00,46.54,93.71,8.8,33.25,24.68,39.14,5.67,0.85,107.9,0.52,4.34,None,62.35,1.17,154.55,163.03,972.65,34.65,0,0,103
15-07-2024 00:00,44.14,86.79,6.61,34.13,23.4,46.66,4.86,0.83,81.6,0.5,4.13,None,65.6,1.31,127.26,117.23,975.22,33.86,0.01,0.5,92
16-07-2024 00:00,44.69,85.09,4.59,29.57,19.25,49.19,5.04,0.83,23.62,0.49,4.07,None,61.35,1.39,128.47,159.82,975.73,35.38,0,0,79
17-07-2024 00:00,37.75,70.08,5.91,28.57,20.02,41.2,5.58,0.8,13.17,0.48,4.06,None,64.26,1.36,123.48,147.11,975.74,34.7,0.04,4,77
18-07-2024 00:00,42.65,83.61,12.62,41.77,32.5,44.62,5.86,0.94,11.95,0.7,6.25,None,68.69,1.03,145.98,110.65,974.5,33.55,0.01,1,81
19-07-2024 00:00,66.84,131.33,23.59,35.21,37.68,45.87,5.86,0.92,14.66,0.89,6.52,None,69.62,1.27,152.77,122.64,973.25,33.72,0,0,107
20-07-2024 00:00,45.54,85.12,5.09,28.73,19.25,50.11,5.82,0.86,23.3,0.45,2.44,None,62.71,1.2,144.44,170.44,974.07,34.92,0,0,89
21-07-2024 00:00,43.09,77.57,7.16,33.76,23.67,42.23,5.39,0.83,12.39,0.46,3.08,None,65.69,1.44,131.69,121.23,973.78,34.5,0,0,87
22-07-2024 00:00,43.61,87.39,12.76,39.56,31.09,44.35,4.85,1,12.35,0.71,6.54,None,70.26,1.13,137.73,95.49,974.28,33.36,0.03,2.5,78
23-07-2024 00:00,46.96,98.29,9.14,39.29,28.33,45.05,5.69,1,11.84,0.67,8.59,None,68.33,1.32,132.21,114.42,973.1,33.96,0,0,87
24-07-2024 00:00,47,95.48,8.33,47.05,31.82,52.83,5.71,1.14,26.81,0.86,6.96,None,72.1,1.01,177,103.64,969.84,33.14,0.49,47.5,85
25-07-2024 00:00,36.82,74.8,7.81,38.87,26.94,45.85,5.54,0.92,22.65,0.53,5.19,None,71.7,1.05,141.02,117.12,969.15,33.46,0.16,15.5,91
26-07-2024 00:00,49.71,114.05,15.8,49.56,39.06,41.57,5.6,1.28,31.56,0.75,7.24,None,73.53,0.95,167.24,79.5,970.45,33.14,0.06,5.5,78
27-07-2024 00:00,43.42,95.58,20.61,42.13,39.16,36.82,5.31,1.15,12.33,0.49,7.14,None,72.18,0.91,171.91,103.08,972.59,33.59,0,0,119
28-07-2024 00:00,27.5,64.96,16.11,28.12,28.06,45.63,5.21,0.83,17.72,0.34,3.97,None,64.34,1.32,145.88,154.1,973,35.09,0,0,69
29-07-2024 00:00,31.08,74.25,5.25,29.17,19.73,42.18,5.79,0.89,21.63,0.29,1.49,None,61.15,1.38,138.51,156.64,973.14,35.25,0,0,60
30-07-2024 00:00,37.78,85.52,10.42,46.55,32.15,40.86,5.05,0.91,20.67,0.36,3.43,None,62.11,1.09,150.12,187.74,974.55,35.81,0,0,87
31-07-2024 00:00,32.27,66.74,33.52,62.23,60.37,62.74,4.9,0.94,22.23,0.54,4.47,None,70.38,1.11,202.86,94.44,974.24,34.13,0,0,89
01-08-2024 00:00,14.93,37.2,16.42,69.5,50.32,47.71,5.3,0.96,28.22,0.42,2.99,None,76.23,1.09,165.8,112.64,974.63,32.19,1.15,95.5,74
02-08-2024 00:00,25.57,60.7,22.07,72.13,56.32,27.38,5.13,1.01,18.89,0.54,6.29,None,74.15,0.89,142.93,87.49,972.94,32.78,0,0,90
03-08-2024 00:00,20.55,45.13,8.88,51.78,34.77,31.96,5.13,0.77,21.72,0.3,2.86,None,68.02,1.61,151.8,167.83,974.75,33.3,0,0,75
04-08-2024 00:00,16.04,43.75,11.82,52.37,37.46,38.07,5.34,0.76,27.47,0.34,2.27,None,64.34,1.7,123.91,137.73,976.31,33.4,0,0,67
05-08-2024 00:00,22.5,43.46,6.14,48.2,30.6,32.73,4.85,0.77,28.31,0.28,2.04,None,67.49,1.63,139.97,89.6,976.02,32.79,0,0,59
06-08-2024 00:00,20.67,42.54,9.46,47.79,33.05,29.04,5.19,0.77,27.72,0.29,1.89,None,67.28,1.49,181.88,148.35,974.88,33.06,0,0,63
07-08-2024 00:00,20.29,34.77,11.99,51.01,36.88,29.31,5.02,0.85,17.27,0.35,2.91,None,75.42,1.16,168.6,64.82,975.82,31.62,0,0,61
08-08-2024 00:00,21.88,43.79,12.56,48.79,36.17,25.86,4.66,0.83,16.95,0.31,3.59,None,73.33,1.2,136.5,113.36,977.3,32.35,0,0,61
09-08-2024 00:00,25.17,46.04,17.03,52.44,41.73,27.52,5.07,0.9,15.67,0.42,4.51,None,76.31,1.26,135.15,128.11,978.27,32.23,0,0,62
10-08-2024 00:00,31.62,61.42,38.85,54.46,60.56,29.49,5.22,1,12.38,0.55,6.33,None,81.27,0.87,156.6,81.92,977.73,31.82,0,0,67
11-08-2024 00:00,24.08,46,33.16,53.61,55.73,36.09,4.94,1.07,None,0.54,5,None,81.31,0.82,166.56,63.6,976.49,31.4,0,0,69
12-08-2024 00:00,28.38,56.79,33.15,69.01,63.67,34.99,6.44,1.1,10.97,1.05,10.04,None,84.05,0.77,157.91,50.75,977.2,31.17,0.42,40.5,71
13-08-2024 00:00,16.79,37.71,38.46,52.35,59.09,30.32,6.11,1.05,12.19,0.54,4.22,None,78.5,0.97,154.86,102.58,978.52,32.04,0.01,0.5,77
14-08-2024 00:00,35.96,79.88,42.35,55.36,63.87,31.25,6.08,0.98,15.4,0.7,7.16,None,72.53,1.09,147.4,139.88,978.57,33.29,0,0,73
15-08-2024 00:00,23.12,47.29,23.92,44.7,43.22,31.39,4.9,0.86,13.95,0.34,2.43,None,77.35,0.98,154.02,85.38,977.64,32.42,0.04,3.5,58
16-08-2024 00:00,21.75,47.75,19.82,45.31,40.23,41.01,5.28,0.85,12.61,0.43,2.86,None,71.35,1.34,146.23,154.76,976.89,33.26,0,0,62
17-08-2024 00:00,31.79,66.14,39.86,45.55,56.65,33.99,6.03,1.14,31.72,1.08,9.1,None,74.77,0.91,187.87,102.61,979.11,32.16,0.11,9,62
18-08-2024 00:00,34.21,70.54,27.42,22.86,34.42,27.43,5.38,0.93,16.91,0.77,7.19,None,75.25,0.95,193.01,112.27,979.49,30.45,0.24,23,76
19-08-2024 00:00,30.29,65.26,41.23,28.28,48.24,31.51,5.29,0.63,18.65,0.79,4.5,None,69.7,1.05,198.92,131.54,977.76,31.16,0,0,69
20-08-2024 00:00,22.88,42.97,13.86,35.39,29.99,25.02,6.09,0.68,27.66,0.88,6.57,None,75.14,0.97,188.3,89.62,977.79,29.4,0.05,4.5,44
21-08-2024 00:00,31.67,58.67,13.83,24.49,24.27,15.88,6.84,0.85,43.94,0.58,4.7,None,66.91,1.14,179.08,172.22,978.6,30.85,0,0,64
22-08-2024 00:00,31.67,62.46,7,24.97,18.93,11.71,4.68,0.84,25.64,0.51,4.29,None,64.71,1.21,180.2,150.19,977.35,31.04,0,0,64
23-08-2024 00:00,31.09,57.64,25.63,31.42,34.3,9.39,5.43,1.15,18.21,0.97,7.77,None,72.66,0.87,179.99,47.71,978.38,28.86,0,0,48
24-08-2024 00:00,63.58,97.66,43.08,29.51,50.72,11.64,3.44,1.3,34.52,1.17,9.08,None,72.14,1.14,134.61,94.21,977.57,30.02,0,0,126
25-08-2024 00:00,28,46.65,7.19,20.72,16.87,13.42,4.82,0.73,24.04,0.21,3.45,None,66.17,1.45,123.94,137.5,975.55,30.69,0.01,1,69
26-08-2024 00:00,29.76,47.07,4.07,19.66,13.82,27.61,4.48,0.79,19.5,0.3,2.15,None,66.36,1.42,141.07,121.27,975.34,30.29,0.01,1,42
27-08-2024 00:00,18.79,33.83,6.01,21.21,16.17,29.85,4.69,0.83,17.38,0.36,2.89,None,71.2,1.47,152.25,144.6,977.45,29.52,0.04,3.5,39
28-08-2024 00:00,26.56,37.28,12.31,24.11,22.81,27.82,5.7,0.91,20.35,0.46,4.91,None,73,1.09,155.74,115.53,977.44,29.27,0.11,10.5,42
29-08-2024 00:00,29.65,56.85,31.94,25.3,40.65,21.54,5.47,1.16,20.26,0.79,5.62,None,82.21,0.98,170.71,44.72,977.73,27.95,0.73,70,43
30-08-2024 00:00,50.04,83.33,51.72,27.1,56.48,21.04,4.3,1.28,27.61,1.35,11.31,None,74.02,1.04,176.99,146.14,979.42,29.86,0.03,2.5,83
31-08-2024 00:00,38.83,63.04,9.66,25.57,21.46,9.51,5.27,0.88,15.52,0.84,6.42,None,67.44,1.01,196.72,173.94,978.8,31.07,0,0,66
01-09-2024 00:00,44.38,77.02,14.1,28.43,26.51,12.15,5.02,0.93,18.24,0.67,5.71,None,66.69,1.21,164.97,136.43,978.2,31.19,0,0,74
02-09-2024 00:00,37.22,62,5.65,25.65,18.19,17.39,5.24,0.81,11.63,0.45,3.25,None,71.12,1.16,155.3,82.55,979.27,29.83,0.08,7.5,74
03-09-2024 00:00,31.5,54.67,6.45,24.75,18.4,19.49,5.23,0.8,14.76,0.47,3.33,None,66.88,1.51,135.74,148.74,979.39,30.76,0,0,54
04-09-2024 00:00,24.47,37.82,23.71,28.94,34.64,18.97,5.1,0.98,10.98,0.86,6.22,None,79.44,0.92,186.33,75.04,977.45,28.34,0.15,14.5,50
05-09-2024 00:00,40.05,62.37,27.78,33.01,40.14,18.33,5.09,1.13,16.94,1.03,6.91,None,74.07,1.12,173.31,142.5,975.68,29.42,0.16,15,48
