From Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,SR,BP,AT,RF,TOT-RF,AQI
06-09-2024 00:00,32.71,51.95,36.12,24.76,42.53,17.11,4.68,0.91,16.41,0.74,5.87,None,77.98,0.98,155.88,114.78,977.26,28.8,0.03,2.5,79
07-09-2024 00:00,33.2,44.93,11.47,29.17,24.77,16.21,5.7,0.95,20.84,0.75,7.96,None,76.3,1.06,162.9,102.96,978.24,28.79,0.02,1.5,46
08-09-2024 00:00,67.83,92.35,17.45,29.91,29.97,21.26,5.93,1.15,8.77,1.4,11.62,None,80.25,0.79,194.65,45.38,977.96,28.7,0.01,0.5,126
09-09-2024 00:00,57,87.59,21.09,31.69,34,19.16,5.46,1.09,19.35,1.11,7.84,None,74.54,0.95,176.24,96.77,975.85,29.72,0.01,0.5,116
10-09-2024 00:00,50.77,91.59,34.03,28.61,42.88,16.92,4.71,1.1,34.8,1.1,10.59,None,73.38,1.07,150.24,121.5,975.34,29.49,0.02,2,96
11-09-2024 00:00,35.5,70.82,40.7,31.17,49.66,16.31,6.63,1.29,19.4,1.28,10.23,None,75.65,0.86,153.88,80.81,975.07,28.96,0.02,1.5,61
12-09-2024 00:00,19.11,26.78,6.77,22.61,17.54,15.86,4.95,0.75,16.75,0.6,5.19,None,81.04,1.53,105.91,47.99,974.05,27.45,0.01,0.5,
13-09-2024 00:00,13.86,33,5.79,27.62,19.39,15.28,5.4,0.87,17.97,0.63,4.99,None,83.89,1.05,199.23,28.58,974.55,26.62,0.21,20,
14-09-2024 00:00,29.91,68.82,7.63,24.49,19.23,14.06,4.81,0.85,25.22,0.48,6.2,None,74.86,0.96,187.93,107.17,976.41,28.23,0,0,45
15-09-2024 00:00,40.21,107.38,17.76,24.75,27.54,12.42,4.62,0.94,18.5,0.73,7.14,None,69.7,1.09,198.98,132.99,977.05,29.21,0,0,91
16-09-2024 00:00,46.29,130.54,37.94,23.86,43.53,12.1,5.78,1.13,24.18,0.97,7.28,None,68.31,1.06,208.2,143.42,978.59,29.53,0,0,122
17-09-2024 00:00,61.33,148.12,38.18,27.22,48.02,12.84,4.9,1.05,24.26,1.22,9.19,None,69.88,1.01,183.39,115.74,979.9,29.52,0,0,136
18-09-2024 00:00,29.33,83.16,31.79,23.11,38.23,13.28,5.88,0.66,23,1.15,10.86,None,78.11,1,135.72,36.24,979.07,27.13,0.01,0.5,98
19-09-2024 00:00,37,79.67,17.76,19.89,25.01,14.45,6.77,0.64,20.3,0.63,6.21,None,75.88,1,135.2,78.6,979.02,28.03,0,0,
20-09-2024 00:00,30.91,85.04,58.47,22.22,59.34,12.31,6.78,0.92,25.91,0.87,5.95,None,70.35,1.19,177.45,152.59,978.98,29.44,0,0,77
21-09-2024 00:00,40.68,127.21,46.71,24.17,50.83,12.63,6.58,0.82,26.56,0.99,9.52,None,67.68,1.18,188.89,144.57,979.96,30.22,0,0,92
22-09-2024 00:00,80.93,231.17,55.48,24.67,58.21,23.03,6.03,0.83,34.08,1.47,10.55,None,67.04,0.92,192.07,121.3,979.59,30.88,0,0,151
23-09-2024 00:00,84.21,188.88,35.23,29.96,43.6,30.9,6.96,0.83,19.4,1.28,10.13,None,68.22,0.91,201.17,119.86,979.14,30.84,0,0,208
24-09-2024 00:00,107,220.83,39.85,39.46,50.58,39.59,5.77,1.07,20.95,1.58,10.15,None,68.54,0.81,177.58,107.26,977.96,31.24,0,0,210
25-09-2024 00:00,88.58,183.42,30.24,34.52,41.87,37.05,5.29,0.69,31,0.98,6.51,None,68.11,1.25,156.19,116.05,978.2,30.73,0,0,272
26-09-2024 00:00,27.74,85.39,8.39,28.18,21.57,33.98,5.66,0.54,20.65,0.48,3.36,None,68.08,1.29,145.6,106.96,978.58,30.03,0,0,90
27-09-2024 00:00,15.38,55.88,2.66,23.52,14.6,20.5,6.21,0.39,20.07,0.31,2.11,None,65.24,1.35,157.5,120.02,978.48,29.6,0,0,65
28-09-2024 00:00,19.68,49.2,5.41,23.29,16.75,23.14,7.27,0.47,27.37,0.39,3.44,None,67.07,1.12,146.03,106.56,980.59,28.89,0,0,47
29-09-2024 00:00,24.81,61.22,24.11,26.47,33.68,21.26,5.26,0.65,23.9,0.66,5.39,None,68.45,1,148.4,107.65,983,29.25,0,0,54
30-09-2024 00:00,63.09,128.37,29.85,31.48,41.01,26.84,6.09,0.59,28.12,1.11,8.7,None,68.11,1.08,207.7,110.84,982.04,29.83,0,0,101
01-10-2024 00:00,70.12,151.55,30.41,36.39,44.08,27.69,6.13,0.89,33.83,1.13,6.92,None,66.22,1.01,214.55,125.13,979.4,30.14,0,0,139
02-10-2024 00:00,71.62,164.08,66.53,38.86,74.75,27.99,4.8,0.89,28.77,1.45,8.9,None,63.44,0.82,219.93,126.47,978.96,30.59,0,0,148
03-10-2024 00:00,53.12,157.58,70.76,41.33,79.51,27.76,7.39,1.2,18.37,1.23,8.3,None,59.6,0.79,211.5,131.1,979.06,30.22,0,0,131
04-10-2024 00:00,58.96,163.71,126.38,35.54,121.62,29.51,6.62,1.32,26.25,1.86,14.16,None,64.2,0.81,211.73,127.8,979.56,30.12,0,0,141
05-10-2024 00:00,41.88,141.62,84.72,31.96,85.86,27.99,6.87,1.12,20.87,1.38,9.23,None,62.18,0.81,215.36,114.16,981.39,30.1,0,0,132
06-10-2024 00:00,50.25,173.04,52.18,35.6,61.34,26.02,5.72,0.53,32.6,1,7.43,None,59.39,0.92,198.23,119,985.09,29.99,0,0,148
07-10-2024 00:00,50.75,149.42,33.71,38.08,47.66,25.5,7.22,0.69,25.59,1.16,8.56,None,60.48,0.76,203.51,119.03,987.65,29.5,0,0,125
08-10-2024 00:00,74.46,186.29,33.92,40.58,49.17,26.5,8.01,0.74,23.3,1.37,10.99,None,58.89,0.78,217.89,112.27,987.36,29.48,0,0,159
09-10-2024 00:00,68,157.92,12.58,41.87,32.5,27.17,8.09,0.58,27.93,1.21,7.86,None,57.97,0.82,214.52,106.73,985.89,29.22,0,0,150
10-10-2024 00:00,51.21,143.67,10.37,40.72,30.1,26.97,7.81,0.54,32.6,1.09,6.73,None,55.45,0.89,224.08,115.5,984.84,29.03,0,0,120
11-10-2024 00:00,58.23,152.28,25.3,47.5,45.28,24.85,9.54,0.84,14.84,1.2,7.43,None,59.46,0.9,226.71,94.21,984.81,27.77,0,0,130
12-10-2024 00:00,66.12,196.46,69.28,44.2,79.22,26.66,12.19,1.49,17.27,1.55,7.3,None,58,0.78,217.92,114.32,985.9,28.06,0,0,140
13-10-2024 00:00,124.38,234.59,143.38,38.45,136.99,28.57,13.37,1.11,12.89,2.42,10.48,None,60.62,0.71,191.72,146.95,986.52,27.93,0,0,225
14-10-2024 00:00,52.79,167.64,116.48,61.66,120.99,27.84,13.23,2.4,20.57,2.93,7.81,None,47.47,0.88,188.81,131.19,986.62,29.22,0,0,
15-10-2024 00:00,80.62,193.5,67.07,62.98,88.02,29.97,12.38,1.05,15.47,6.35,27.26,None,54.72,0.8,224.38,112.96,986.47,27.75,0,0,161
16-10-2024 00:00,99.29,240.08,89.83,79.88,141.92,36.46,14.4,1.82,11.77,5,27.52,None,57.02,0.69,204.74,91.24,985.3,28.04,0,0,
17-10-2024 00:00,128.67,282.04,216.89,75.92,254.33,42.99,16.96,2.09,25.69,4.45,26.03,None,62.76,0.66,194.85,96.62,985.76,28.34,0,0,258
18-10-2024 00:00,116.58,281,205.91,60,222.49,44.2,15.47,2.26,15.28,3.93,23.17,None,61.83,0.67,208.95,117.62,985.7,28.4,0,0,265
19-10-2024 00:00,125.69,291.7,234.8,69.86,245.88,42.5,17,1.89,22.24,3.52,21.33,None,61.27,0.66,202.82,118.86,985.98,28.65,0,0,261
20-10-2024 00:00,134.59,258.68,138.12,63.85,146.23,35.4,13.41,1.26,20.11,3.08,19.08,None,65.58,0.7,182.86,132.62,987.11,28.17,0,0,272
21-10-2024 00:00,159.08,285.79,93.69,63.57,109.96,26.67,16.74,1.05,36.26,2.64,16.54,None,66.67,0.76,175.9,122.96,987.73,27.93,0,0,315
22-10-2024 00:00,172.54,303.42,132.34,67.66,143.56,38.34,19.73,1.63,26.67,2.82,16.92,None,67.36,0.69,180.57,114.08,988.61,27.79,0,0,332
23-10-2024 00:00,212.5,326.5,32,62.22,59.1,32.17,18.91,0.68,30.73,2.9,17.6,None,62.27,0.82,225.76,113.05,988.1,28.02,0,0,372
24-10-2024 00:00,147.62,245.67,20.92,56.17,46.88,28.07,19.65,0.79,29.59,2.13,13.79,None,56.81,0.88,232.95,135.97,986.81,28.22,0,0,313
25-10-2024 00:00,129.29,231.92,23.89,59.25,50.93,20.28,14.31,0.8,29.96,2.26,13.58,None,57.43,0.84,228.96,139.49,986.08,27.55,0,0,282
26-10-2024 00:00,178.08,303.42,76.63,74.78,102.08,16.17,16.11,1.55,17.8,2.35,13.79,None,60.78,0.84,200.92,124.75,985.99,27.1,0,0,262
27-10-2024 00:00,195.54,289.46,135.63,69.92,147.43,26.22,16.16,1.54,23.58,2.53,15.33,None,67.79,0.66,186.49,111.73,985.38,27.55,0,0,377
28-10-2024 00:00,161.71,282.96,98.06,70.32,117.12,16.91,12.37,1.32,23.9,2.16,12.6,None,66.86,0.8,179.44,110.26,984.24,27.59,0,0,321
29-10-2024 00:00,135.67,258.04,113.23,76.53,132.75,7.87,12.22,1.43,20.79,2.08,12.11,None,66.62,0.72,175.94,119.82,984.57,28.04,0,0,293
30-10-2024 00:00,151.17,280.89,107.32,88.98,134.9,7.99,17.86,1.39,18.1,2.26,13.93,None,64.82,0.69,175.47,106.43,985.19,28.16,0,0,310
31-10-2024 00:00,189.29,336.84,45.99,66.26,72.64,12.17,17.17,0.92,29.53,1.94,10.7,None,61.55,0.78,230.52,111.8,986.99,27.64,0,0,332
01-11-2024 00:00,210.3,266.81,50.9,58.25,72.37,10.74,34.57,1.38,37.08,1.56,7.24,None,55.41,0.82,221.75,126.86,987.76,26.7,0,0,350
02-11-2024 00:00,191.75,281.5,101.35,99.54,135.34,9.06,19.32,1.7,23.97,1.89,9.29,None,59.61,0.65,209.3,97.4,988.8,26.24,0,0,296
03-11-2024 00:00,230.96,302.17,157.48,96.56,179.38,10.56,21.21,1.79,29.34,2.43,12.03,None,63.68,0.66,200.27,96.8,989.69,25.93,0,0,387
04-11-2024 00:00,244.04,349.29,107.99,101.7,141.87,12.79,19.41,1.92,25.54,2.54,12.84,None,64.82,0.68,221.72,88.95,988.2,25.69,0,0,385
05-11-2024 00:00,202.62,316.21,199.54,90.92,206.95,12.12,12.2,2.57,25.37,2.7,14.58,None,67.85,0.64,191.82,98.23,990.19,26,0,0,372
06-11-2024 00:00,188.38,306.25,218.51,102.06,243.45,25.4,10.63,2.18,26.69,2.43,13.68,None,68.62,0.63,212.11,94.66,990.42,26.11,0,0,347
07-11-2024 00:00,251.79,370.58,194.15,80.81,200.8,49.57,15.36,1.86,29.49,2.56,13.25,None,71.6,0.59,185.96,76.71,989.65,26.04,0,0,392
08-11-2024 00:00,238.79,352.58,128.3,42.66,126.98,49.63,13.39,1.37,27.27,2.27,11.95,None,73.1,0.65,182.55,81.33,989.4,26.02,0,0,388
09-11-2024 00:00,205.88,307.5,42.85,26.86,49.1,47.17,13.7,1.1,28.48,1.83,11.39,None,70.48,0.7,156.92,89.83,989.41,26.36,0,0,376
10-11-2024 00:00,191.75,286.65,29.26,21.23,35.08,45.27,10.7,0.99,29.97,1.52,9.79,None,69.06,0.68,178.67,110.77,989.38,26.55,0,0,358
11-11-2024 00:00,193.54,310.54,81.67,20.23,76.88,34.71,13.16,1.81,37.61,2.42,13.66,None,71.52,0.59,192.22,92.09,989.29,26.2,0,0,363
12-11-2024 00:00,179.17,276.17,67.8,15.8,63.4,29.51,10.8,1.35,27.42,2.37,13.82,None,65.01,0.73,206.39,104.26,989,26.34,0,0,328
13-11-2024 00:00,443.75,568.96,34.85,11.45,34.19,34.92,10.85,1.82,29.33,3.13,12.06,None,75.18,0.7,203.84,74.51,988.46,24.61,0,0,400
14-11-2024 00:00,324.83,446.92,57.58,10.36,51.52,31.45,13.7,1.72,23.99,3.28,13.1,None,73.43,0.7,158.72,74.58,990.32,24.47,0,0,450
15-11-2024 00:00,255.96,370.96,37.28,11.06,35.85,27.87,11.92,1.12,23.52,2.84,13,None,67,0.68,202.04,88.61,989.68,24.89,0,0,392
16-11-2024 00:00,360.46,470.33,40.22,4.63,33.75,27.86,13.12,1.55,24.84,2.23,14.83,None,67.26,0.68,214.8,81.76,988.5,24.73,0,0,424
17-11-2024 00:00,462.88,536.77,33.24,4.38,28.22,30.1,10.23,1.32,20.42,3.34,15.02,None,70.43,0.7,205.54,63.94,989.23,24.03,0,0,435
18-11-2024 00:00,673.42,769.22,11.08,4.03,10.49,37.3,8.8,1.53,15.53,3.52,11.81,None,75.17,0.67,222.66,49.14,990.87,22.95,0,0,500
19-11-2024 00:00,390.13,439.64,13.12,1.2,10.78,20,8.39,1.25,10.34,2.47,10.8,None,71.17,0.79,193.41,100,992,22.51,0,0,465
20-11-2024 00:00,201.56,371.83,30.55,2.1,24.26,8.07,9.04,1.56,9.56,2.09,10.64,None,59.23,0.69,199.54,121.74,990.97,24.22,0,0,353
21-11-2024 00:00,195.99,299.54,62.75,41.23,72.94,6.45,8.78,1.65,5.5,2.01,11.11,None,64.56,0.66,223.77,82.43,990.19,22.49,0,0,363
22-11-2024 00:00,282.15,408.63,113.42,92.86,141.59,3.12,11.04,2.3,7.83,2.06,13.01,None,66.7,0.6,221.76,69.68,990.04,22.53,0,0,395
23-11-2024 00:00,241.38,361.12,157.56,105.95,189.21,5.12,10.49,2.81,9.81,2.13,12.43,None,68.1,0.68,212.05,75.39,990.59,23.03,0,0,404
24-11-2024 00:00,143.33,241.54,128.14,84.24,152.36,3.47,6.8,1.74,1.45,1.7,10.29,None,63.31,0.81,214.66,83.09,990.29,23.44,0,0,321
25-11-2024 00:00,271.21,378.12,37.33,86.07,76.13,25.75,8.59,1.75,13.91,1.78,8.38,None,65.62,0.73,223.49,66.65,990.32,23.11,0,0,346
26-11-2024 00:00,157.5,251.96,52.34,80.01,85.1,31.49,9.83,1.68,24.96,1.48,8.97,None,63.64,0.7,223.95,83.22,990.43,22.85,0,0,358
27-11-2024 00:00,153.25,253.96,119.79,87.68,144.02,36.92,10.9,2.13,30.73,2,11.98,None,62.75,0.66,217.28,78.49,989.95,22.54,0,0,307
28-11-2024 00:00,175.42,294.75,139.08,81.9,180.13,38.94,11.76,2.53,10,2.68,14.57,None,64.81,0.67,198.92,81.19,991.55,22.1,0,0,317
29-11-2024 00:00,161.42,278.42,221.7,94.95,240.92,38.44,11.25,2.67,10.63,3.24,15.15,None,67.85,0.63,201.76,73.9,992.29,21.9,0,0,293
30-11-2024 00:00,198.89,301.15,120.27,88.39,144.77,42.3,10.68,2.02,14.29,2.25,14.93,None,65.9,0.64,227.54,78.22,990.44,22.23,0,0,342
01-12-2024 00:00,142,206.57,70.07,72.55,95.55,42.15,10.14,1.87,21.96,1.72,10.09,None,65.64,0.69,214.12,80.49,988.65,22.67,0,0,277
02-12-2024 00:00,139.42,236.62,80.55,74.24,104.96,40.77,10.04,1.8,21.84,1.7,11.12,None,66.05,0.68,215.32,79.05,988.85,22.64,0,0,290
03-12-2024 00:00,121.62,226,82.11,74.65,106.47,39.21,11.08,1.65,23.26,1.74,11.31,None,64.66,0.75,220.75,81.26,990.8,22.95,0,0,264
04-12-2024 00:00,67.88,142.25,37.05,59.66,61.84,34.09,8.92,1.52,27.26,1.56,8.31,None,54.58,0.87,221.54,83.71,989.96,23.28,0,0,160
05-12-2024 00:00,67.08,149.92,69.24,65.56,91.17,31.41,10.86,1.71,25.34,1.6,8.38,None,54.71,0.81,223.47,83.54,989.67,21.57,0,0,128
06-12-2024 00:00,84.61,168.13,114.3,71.41,130.9,31.87,11.68,1.99,25.71,1.89,9.79,None,57.64,0.74,215.11,80.17,988.56,21.24,0,0,176
07-12-2024 00:00,107.12,196.75,141.11,80.83,156.21,31.93,9.84,2.28,16.29,1.76,11.89,None,61.47,0.66,208.91,77.79,988.3,20.59,0,0,218
08-12-2024 00:00,150.08,245.5,55.15,73.92,161.61,35.49,7.41,2.19,24.29,1.41,10.43,None,67.57,0.85,168.23,59.33,987.97,20.52,0,0,274
09-12-2024 00:00,86.54,134.83,44.3,66.76,71.53,35.48,8.12,1.51,24.02,1.1,7.06,None,69.02,0.69,195.59,75.4,990.55,20.26,0,0,205
10-12-2024 00:00,105.33,169.29,55.38,65.53,79.87,33.04,7.92,1.66,23.81,1.5,9.01,None,62.05,0.86,228.82,87.06,992.27,19.85,0,0,260
11-12-2024 00:00,104.34,188.48,68.25,73.55,94.61,33.77,8.55,1.63,24.94,1.53,8.54,None,51.8,0.85,231.5,90.69,992.11,19.73,0,0,197
12-12-2024 00:00,171.03,278.41,67.16,80.26,96.71,45.68,10.2,0.99,18.26,1.9,11.33,None,58.01,0.76,231.64,81.82,991.44,19.58,0,0,276
13-12-2024 00:00,110.6,201.79,2.61,57.19,32.55,41.61,9.69,0.78,46.59,1.14,5.9,None,49.93,0.95,225.56,86.17,992.6,16.86,0,0,269
14-12-2024 00:00,100.25,185.21,48.76,65.56,74.08,40.58,10.2,1.22,28.67,1.44,7.73,None,53.05,0.83,227.61,84.91,992.76,15.99,0,0,191
15-12-2024 00:00,186.92,284.54,96.81,92.17,127.73,50.48,11.4,1.45,7.81,1.76,11.36,None,60.67,0.66,221.17,76.71,994.25,15.37,0,0,317
16-12-2024 00:00,280.54,396,128.5,118.89,167.69,59.93,9.29,1.55,9.34,2.32,12.09,None,68.35,0.6,214.72,67.61,992.51,15.18,0,0,386
17-12-2024 00:00,311.12,423.08,204.36,103.37,221.1,62.54,8.24,1.8,4.98,2.58,13.16,None,71.82,0.68,196.81,68.25,990.76,15.42,0,0,438
18-12-2024 00:00,361.83,478.75,144.25,91.96,166.16,66.62,9.12,1.79,10.67,2.66,14.54,None,75.03,0.63,213.66,59.89,990.31,15.33,0,0,453
19-12-2024 00:00,309,409.58,168.21,90.86,194.07,60.3,9.06,2.21,9.74,2.54,12.41,None,74.04,0.69,181.46,61.49,990.64,15.31,0,0,450
20-12-2024 00:00,321.17,423.58,145.54,95.65,169.18,60.21,9.9,1.27,16.42,2.91,14.45,None,72.9,0.64,182.86,54.48,990.33,16.28,0,0,439
21-12-2024 00:00,214.71,288.71,97.93,75,130.24,54.23,9.97,1.7,13,2.14,11.47,None,70.81,0.69,201.45,65.95,990.67,16.22,0,0,379
22-12-2024 00:00,273.21,348.38,177.38,89.79,191.94,56.15,13.76,1.58,11.09,2.54,13.32,None,71.98,0.65,185.76,57.73,990.67,15.91,0,0,401
23-12-2024 00:00,287.38,360.21,80.97,93.8,115.71,60.24,9,1.14,11.55,2.12,9.44,None,76.11,0.71,143.91,26.36,990.84,15.74,0,0,420
24-12-2024 00:00,201.09,260.27,34.38,75.06,67.88,59.2,13.31,0.97,22.63,1.64,7.3,None,72.52,0.71,154.57,44.71,991.94,16.64,0,0,384
25-12-2024 00:00,197.65,243.39,113.28,61.78,124.94,60.37,9.35,1.53,18.91,2.57,15.44,None,80.27,0.65,207.96,66.53,993.79,16.3,0,0,346
26-12-2024 00:00,218.62,283.62,119.51,76.77,137.99,67.27,10.05,1.81,16.56,1.93,10.11,None,75.99,0.65,184.72,66.39,995.64,16.65,0,0,372
27-12-2024 00:00,252.71,285.43,46.59,65.63,72.36,63.87,6,0.83,7.13,1.79,8,None,88.29,0.93,147.42,7.02,994.34,16.06,0,0,380
28-12-2024 00:00,125.93,147.87,28.73,58.05,54.24,51.76,6.42,1.03,3.43,1.22,7.82,None,89.4,0.72,170.29,14.44,993.79,16.35,0,0,
29-12-2024 00:00,114.54,133.33,3.34,33.78,20.68,52.06,6.71,0.64,18.21,0.96,4.34,None,80.94,0.98,229.86,66.38,995.46,16.17,0,0,292
30-12-2024 00:00,106.88,124,4.89,33.6,21.18,49.54,6.94,0.72,26.86,0.93,4.39,None,77.1,0.92,226.54,69.67,995.06,14.9,0,0,233
31-12-2024 00:00,171.92,223.08,34.14,59.23,58.02,40.77,10.73,2.89,22.21,1.37,6.85,None,75.08,0.81,173.95,66.7,995.88,14.63,0,0,306
01-01-2025 00:00,202.96,263.25,32.5,49.08,52.52,56.54,9.08,1.6,20.18,1.56,8.06,None,77.96,0.79,217.08,71.02,993.97,14.17,0,0,
02-01-2025 00:00,195.17,255.96,31.04,45.02,48.1,67.98,10.06,1.16,19.73,1.58,6.79,None,79.31,0.8,215.89,65.36,993.21,14.32,0,0,
03-01-2025 00:00,279.88,384.83,97.32,71.48,117.13,86.91,12.25,1.61,19.76,2.55,12.78,None,83.4,0.66,178.68,60.34,993.05,15.05,0,0,
04-01-2025 00:00,279.59,337.04,51.21,67.6,77.57,96.98,8.36,0.72,17.99,2.87,12.64,None,84.34,0.92,152.14,56.45,991.33,15.08,0,0,
05-01-2025 00:00,189.21,240.79,21.29,42.11,39.71,75.9,5.79,0.83,12.21,1.68,4.11,None,81.27,1.03,156.01,70.16,991.21,14.57,0,0,
06-01-2025 00:00,200.68,251.45,24.76,48.63,45.71,72.72,7.65,0.73,18.12,1.65,5.35,None,80.34,0.84,191.19,60.56,992.15,15.36,0,0,
07-01-2025 00:00,175,234.75,29.41,36.26,43.2,82.64,10.3,0.99,26.8,1.39,6.21,None,81.15,0.84,218.78,34.82,992.93,14.79,0,0,
08-01-2025 00:00,150.46,218.75,60.14,58.93,80.24,68.61,12.64,1.3,30.4,1.67,8.81,None,73.69,0.78,219.98,88.03,990.68,15.31,0,0,
